ReviewThanked,ProviderName,ReviewerNumReviews,ReviewHelpful,ReviewerAge,ReviewNumPic,ReviewerPoints,ReviewPicture,ReviewerNumHelpful,ReviewerLevelContrib,ProviderLocation,PointsRate,ReviewerName,ReviewURL,DateVisited,ReviewDate,ReviewText,ReviewType,ReviewerPhotos,ReviewerLocationState,ClassType,ReviewerLocationCity,ReviewerGender,ReviewMobile,ReviewerSince,ReviewTitle
1,La Fontanella Restaurant,151,1,NA,0,20293,No,108,06,"2414 S Oakley Ave , Chicago , IL 60608-4902 2414 S Oakley Ave , Chicago, IL 60608-4902",5,Joseph P,https://www.tripadvisor.com//ShowUserReviews-g35805-d444314-r189086454-La_Fontanella_Restaurant-Chicago_Illinois.html#REVIEWS,08/01/2013,12/30/13,"I asked the waitress when the lasagna was made. She told me yesterday. That is the correct answer, and the only correct answer. You don’t want your lasagna fresh. Nothing tastes better than a good lasagna prepared the day before. La Fontanella’s has been around forever, and it has always been good. This is a great place to go for good old fashioned Italian comfort food. In fair weather, you can eat outside. The food is always great, and it is a good value. Twenty-fourth and Oakley has always been a great place for Italian food. If you haven’t been here in a while, I can assure you that it is as good as ever. I have been coming here for decades. Some things never change. La Fontanella’s is one of these things.",Couples,169,Illinois,Dance,Chicago,NA,No,10/11,La Fontanella Restaurant
0,La Fontanella Restaurant,49,,NA,0,4967,No,17,04,"2414 S Oakley Ave , Chicago , IL 60608-4902 2414 S Oakley Ave , Chicago, IL 60608-4902",5,susan c,https://www.tripadvisor.com//ShowUserReviews-g35805-d444314-r147117894-La_Fontanella_Restaurant-Chicago_Illinois.html#REVIEWS,12/01/2012,12/10/12,"My husband and I have been to this restuarant often and love this gem of a family, authentic Italian restuarant. We took my neice this weekend for her birthday. She and her boyfriend were won over by it's charm and that the owner/chef is strolling the restuarant, talking with cutomers. It is very small, really cozy. I heard the other patrons talking with the chef and praising his steamed mussels!! You have to stop in and enjoy this wonderful restaurant. It's truly a hidden gem. We were allowed to bring our own birthday cake that they kept for us and brought out later. They were singing Happy Birthday which everyone joined in to sing. We shared cake with the owner, workers, and other patrons. I felt like I was home! Don't be in a rush, everything is made to order, so sit back and relax!!! Don't miss!!",Solo,,Illinois,Dance,Chicago,NA,No,08/11,What a gem!!!
0,Bavette's Bar and Boeuf,50,, 35-49 year old female ,0,5115,No,25,05,"218 W Kinzie St , Chicago , IL 60654-4908 218 W Kinzie St , Chicago, IL 60654-4908",5,we3kingsKentucky,https://www.tripadvisor.com//ShowUserReviews-g35805-d3606915-r464817842-Bavette_s_Bar_and_Boeuf-Chicago_Illinois.html#REVIEWS,03/01/2017,03/05/17,"The atmosphere is beautiful & upbeat~swanky, but not stuffy. If you do not have a reservation, be prepared to wait an hour, but so worth it. Hostess was very busy , but very patient and welcoming. Wonderful bartender , Angie , makes beautiful cocktails- the bourbon old fashioned was perfect! The house red & wine were bargains at $6. The bone in ribeye was perfectly charred( plenty for 2). Be sure to top with delicious mushrooms! We chose creamed spinach and corn.... ate every bite( we eyed the Brussel sprouts too- looked great!)..,, even the bread and butter added to the dining perfection. The bacon appetizer is a must. Great service also!!!",Couples,2,NA,Dance,Kentucky,F,Yes,04/07,Gorgeous restaurant & divine food! Must go!
1,Bavette's Bar and Boeuf,35,1, 25-34 year old female ,0,5128,No,23,05,"218 W Kinzie St , Chicago , IL 60654-4908 218 W Kinzie St , Chicago, IL 60654-4908",5,Kateastrophe,https://www.tripadvisor.com//ShowUserReviews-g35805-d3606915-r463061188-Bavette_s_Bar_and_Boeuf-Chicago_Illinois.html#REVIEWS,02/01/2017,02/26/17,"Bavette's is amazing, and it's darn difficult to get a reservation for a reason. If for some reason you don't heed my plea and decide to snap up a spot some poor local wishes she could get for a date night, make sure you at least have the decency to order at least a dozen oysters, the lobster, and the chocolate pie.",Couples,,IL,Dance,Chicago,F,No,05/06,"As a local, I beg you to stay away. :-)"
0,Bavette's Bar and Boeuf,7,, Female ,0,983,No,8,02,"218 W Kinzie St , Chicago , IL 60654-4908 218 W Kinzie St , Chicago, IL 60654-4908",5,Nicki R,https://www.tripadvisor.com//ShowUserReviews-g35805-d3606915-r461977610-Bavette_s_Bar_and_Boeuf-Chicago_Illinois.html#REVIEWS,03/01/2016,02/22/17,"One of my favorite steakhouses in Chicago. Great food, and a wonderful ambiance. Dimly lit, and has a romantic feeling to it. Really great cocktails as well.",Couples,9,NA,Dance,,F,Yes,11/15,Romantic Feel
0,Bavette's Bar and Boeuf,1,,NA,0,140,No,,0,"218 W Kinzie St , Chicago , IL 60654-4908 218 W Kinzie St , Chicago, IL 60654-4908",5,AmandaChicago,https://www.tripadvisor.com//ShowUserReviews-g35805-d3606915-r459373906-Bavette_s_Bar_and_Boeuf-Chicago_Illinois.html#REVIEWS,02/01/2017,02/13/17,"Cocktails are unique and old school. Dinner is phenomenal. Atmosphere is dark and romantic, great date place. Soft jazz music. Great service. Cannot go wrong.",Couples,,NA,Dance,Chicago,NA,No,07/07,Bavettes is one of the very best Chicago has to offer
0,Bavette's Bar and Boeuf,5,,NA,0,500,No,,02,"218 W Kinzie St , Chicago , IL 60654-4908 218 W Kinzie St , Chicago, IL 60654-4908",5,ATesnow,https://www.tripadvisor.com//ShowUserReviews-g35805-d3606915-r459334035-Bavette_s_Bar_and_Boeuf-Chicago_Illinois.html#REVIEWS,02/01/2017,02/13/17,Service was wonderful. Food was out of this world. Drinks were on point. Literally the greatest place I've ever been too. If I could afford it I'd go everyday.,Couples,,Illinois,Dance,Chicago,NA,Yes,04/14,Simply amazing
0,Bavette's Bar and Boeuf,425,, ,0,45022,No,92,06,"218 W Kinzie St , Chicago , IL 60654-4908 218 W Kinzie St , Chicago, IL 60654-4908",3,elaine3Southport,https://www.tripadvisor.com//ShowUserReviews-g35805-d3606915-r424923829-Bavette_s_Bar_and_Boeuf-Chicago_Illinois.html#REVIEWS,10/01/2016,10/04/16,"I was referred to this restaurant by a colleague who lives in Chicago, who highly recommended it. I made a reservation on Open Table for the only available dinner opening at 5:15 PM. Realizing my flight only arrived at 4:40, I called to ask if I should cab it directly to the restaurant rather than going to my hotel to check in. The person at reservation told me that since I was dining alone, I could come in at 6:15 and relax a few minutes at the hotel before rushing to the restaurant. A small glitch was that when I went, they were unable to find my reservation. Having said that, after my explanation, I was rapidly seated. I had the filet and a side of spinach with Parmesan. The bearnaise sauce came on the side when my naked steak arrived. I finished with a slice of key lime pie. I ate in the bar and the bartender took my order. He was very competent and courteous, providing informed suggestions. The meal was filling. Although the spinach side was a little salty, it cannot be surprising as it is made with Parmesan. The sides, as I was told by the bartender, are large. The maitre d' came by asking how everything was and offered to replace the spinach. Servers were all alert refreshing water frequently. The food was 'as advertised, not spectacular. Perhaps it is hard to get spectacular steaks abundant they are only aiming for consistency",Solo,73,CT,Dance,Southport,NA,Yes,02/10,Steak house with a really nice reservations grpup
0,Bavette's Bar and Boeuf,15,,NA,0,1508,No,8,03,"218 W Kinzie St , Chicago , IL 60654-4908 218 W Kinzie St , Chicago, IL 60654-4908",5,Alex B,https://www.tripadvisor.com//ShowUserReviews-g35805-d3606915-r407295444-Bavette_s_Bar_and_Boeuf-Chicago_Illinois.html#REVIEWS,08/01/2016,08/18/16,"Bavette's was an amazing steakhouse. The bone in filet and chocolate cream pie are not to be missed. The waitstaff was very attentive. Overall, an excellent experience. I can't wait to return to Chicago to come back here again!",Solo,,Missouri,Dance,Kansas City,NA,Yes,07/13,Terrific restaurant with really cool decor
1,Bavette's Bar and Boeuf,45,1, Another gender identity ,0,4631,No,11,04,"218 W Kinzie St , Chicago , IL 60654-4908 218 W Kinzie St , Chicago, IL 60654-4908",5,BloomSpoons,https://www.tripadvisor.com//ShowUserReviews-g35805-d3606915-r402533158-Bavette_s_Bar_and_Boeuf-Chicago_Illinois.html#REVIEWS,08/01/2016,08/07/16,"First of all the restaurant room is lovely. A nice retro, woody atmosphere... I sat at the bar, which was fun and cosy. Bartenders were extremely friendly and perfect in recommending the appropriate wine to fit the steak. Great start with Fresh Oysters from the East coast. Lovely. After that, I imitated my two american neighbors, who said the Filet Mignon Traditional was superbe. Cooked medium rare as requested, the meat was perfect! I'll be back for the dry-aged bone ribeye. Your turn to try it out!",Solo,4,NA,Dance,Lille,NA,No,06/14,Perfect for amorous carnivores
0,Bavette's Bar and Boeuf,6,,Male ,0,632,No,2,02,"218 W Kinzie St , Chicago , IL 60654-4908 218 W Kinzie St , Chicago, IL 60654-4908",2,ashvin r,https://www.tripadvisor.com//ShowUserReviews-g35805-d3606915-r394481558-Bavette_s_Bar_and_Boeuf-Chicago_Illinois.html#REVIEWS,07/01/2016,07/19/16,"Date dined: 7/15/2016 Items ordered: gimlet, glass of cabernet, small bone marrow, bone-in ribeye This one was doomed from the start. First, I enjoy gimlets for two reasons-I like gin and I like things that are refreshing but not overly tart or thick. This drink was both of those things. Took a few sips and push it aside. The main issue was the ribeye, which I ordered with ""au poivre on the side"" and ""medium-rare plus,"" obviously between medium and medium-rare. I did not realize that ""au poivre"" meant it was cooked au poivre, and I assumed it was the cognac-cream peppercorn sauce instead. I'll take some of the blame for that one, but when I said ""on the side,"" perhaps the bartender should have realized my mistake and corrected me, thus preventing the steak from being the saltiest thing on the planet... The second issue I will not accept any blame for...the steak was flat-out cooked rare, pink all the way through (not simply in the center how medium-rare is supposed to be). Perhaps I should have expected this since when I stressed to the bartender that I wanted it cooked ""medium-rare plus,"" I pretty much got the ""yeah, okay, whatever"" treatment parents get from their teenage daughters when they advise them not to talk to boys or play the music too loudly when driving. As with the gimlet, I took a couple bites, pushed it aside and asked for my check. I wanted to order the chocolate pie (which I know is great from previous trips to Gilt Bar), but was in such a foul mood that I passed on it (went and got it next door instead). This was a ""one-star"" experience in every sense, but I'm not giving that to Bavette's because I know from past experiences with its sister restaurants that it knows how to make good food and drinks (plus I prefer dark, dimly lit places with high-brow jazz). This, then, is not a complaint of the company or the restaurant but rather of a single night that is most likely an outlier. I know that if I came on a less-busy knight and perhaps with a different bar staff, the gimlet would have tasted like a gimlet, and the ribeye would have been the great thing that all the other reviewers rave about. On this night, however, it was not meant to be. It was crowded on that Friday night, and perhaps that played a role. Bavette's may want to adopt the approach its next-door-neighbor has and have the host escort people downstairs ONLY IF THERE IS SEATING AVAILABLE, as well put less tables down there. It was crowded that night, which may have contributed to the ""I wish I was elsewhere or even perhaps dead"" vibe the bar staff was giving off and the rushed nature of the kitchen staff. The good news is that I received an email from Amazon shortly after, stating that my two medical books had sold. Covered the cost of the meal and then some, so just call me ""Even Steven.""",Solo,1,NA,Dance,,M,No,06/16,"""Just an 'off-night', perhaps?"""
0,Bavette's Bar and Boeuf,3,,Male ,0,301,No,1,01,"218 W Kinzie St , Chicago , IL 60654-4908 218 W Kinzie St , Chicago, IL 60654-4908",5,Lucas F,https://www.tripadvisor.com//ShowUserReviews-g35805-d3606915-r392743698-Bavette_s_Bar_and_Boeuf-Chicago_Illinois.html#REVIEWS,07/01/2016,07/14/16,"Best steak and old fashioned I've ever had!!! The waiters, the food, the drinks, and the whole overall experience was absolutely amazing! The guys were fantastic with making their presence known. My drink glass and my water glass never got below a third left and i was asked if I'd like another. Great place and great team. I'll definitely be coming back again!",Solo,,NA,Dance,,M,Yes,01/16,From service to food to drinks....absolutely amazing!
0,Joe's Po Boy Restuarant,43,,NA,0,4747,No,7,04,"1247 S. Western Avenue , Chicago , IL 60608 1247 S. Western Avenue , Chicago, IL 60608",5,Redrobin1115,https://www.tripadvisor.com//ShowUserReviews-g35805-d12202283-r464125428-Joe_s_Po_Boy_Restuarant-Chicago_Illinois.html#REVIEWS,03/01/2017,03/02/17,"Let's just begin with the size, amount of shrimp, and season was a great find at a Vietnamese restaurant.. The sandwich is big enough to feed 2 people, you would eat this and fall asleep from your stomach being satisfied with this shrimp po boy....must try",Solo,13,Illinois,Dance,Chicago,NA,No,12/12,Best Shrimp Po Boy on South Side of Chicago
1,The Point,117,1, 35-49 year old male ,0,12218,No,68,06,"401 N Milwaukee Ave , Chicago , IL 60654-6586 401 N Milwaukee Ave , Chicago, IL 60654-6586",4,fultonriverandrew,https://www.tripadvisor.com//ShowUserReviews-g35805-d3468376-r147546426-The_Point-Chicago_Illinois.html#REVIEWS,11/01/2012,12/16/12,"Decent place to grab a drink or enjoy a bite to eat. The place has better than avarge bar food. Some menu items are surprisingly delicious. I'd recommend the short rib nachos and the spicy dry rub wings. I found both appetizer menu items to be truly unique and delicious! Nice beer and wine list too but, a tad on the pricey side for a neighborhood joint.",Couples,10,Illinois,Dance,Chicago,M,No,08/11,Neighborhood bar/restuarant deliver both.
0,MK The Restaurant,35,,NA,0,4308,No,3,04,"868 N Franklin St , Chicago , IL 60610-3114 868 N Franklin St , Chicago, IL 60610-3114",5,GaryCornelius,https://www.tripadvisor.com//ShowUserReviews-g35805-d429395-r454295606-MK_The_Restaurant-Chicago_Illinois.html#REVIEWS,07/01/2016,01/23/17,"The steak and seafood dishes are all very delicious. Try the house specialty french fries, too. The service is top notch. The staff members are very attentive but not interruptive. I highly recommend this restaurant!",Couples,,Canada,Dance,Winnipeg,NA,No,02/12,Wonderful food and Service
0,MK The Restaurant,268,,NA,0,27006,No,141,06,"868 N Franklin St , Chicago , IL 60610-3114 868 N Franklin St , Chicago, IL 60610-3114",4,NCSmokey,https://www.tripadvisor.com//ShowUserReviews-g35805-d429395-r452779019-MK_The_Restaurant-Chicago_Illinois.html#REVIEWS,12/01/2016,01/17/17,We dined here on our first night in Chicago and were not disappointed. The neighborhood seemed a little sketchy and we were worried when the restaurant was not crowded. Our concerns were eased by the excellent food and knowledgeable service. We ordered the crab and octopus appetizers which were very nice. My wife ordered the strip steak and i got the hangar steak. The pomme frites are highly recommended! Both were perfect in size and taste. Our waiter was very friendly and offered beautiful wine pairings.,Couples,,NC,Dance,Oxford,NA,No,07/05,Wonderful Meal
0,MK The Restaurant,143,,NA,0,14322,No,22,06,"868 N Franklin St , Chicago , IL 60610-3114 868 N Franklin St , Chicago, IL 60610-3114",4,Doubledeacon,https://www.tripadvisor.com//ShowUserReviews-g35805-d429395-r451792337-MK_The_Restaurant-Chicago_Illinois.html#REVIEWS,12/01/2016,01/13/17,This restaurant was new to us and very good. My crab appetizer was delicious. The wine recommendations were perfect. My steak was perfectly cooked. The interior was attractive and not too loud or too dark.,Couples,,NA,Dance,,NA,Yes,08/13,Very Good
0,MK The Restaurant,1062,, 35-49 year old male ,0,107753,No,323,06,"868 N Franklin St , Chicago , IL 60610-3114 868 N Franklin St , Chicago, IL 60610-3114",5,Edelan,https://www.tripadvisor.com//ShowUserReviews-g35805-d429395-r444356777-MK_The_Restaurant-Chicago_Illinois.html#REVIEWS,12/01/2016,12/14/16,I'm very particular and demanding and this restaurant surpassed my expectations. Service was spot on. Drinks were always full and the service was attentive. The scallops were seasoned perfectly albeit a tad undercooked. The Hamachi was exceptional. The seared tuna was the best I ever had. The pecan cake was very good as well. It was by far the best dining experience I've had in Chicago and will definitely return.,Couples,25,Massachusetts,Dance,Hull,M,Yes,03/12,Fabulous!!!
0,MK The Restaurant,926,,NA,0,125017,No,117,06,"868 N Franklin St , Chicago , IL 60610-3114 868 N Franklin St , Chicago, IL 60610-3114",5,Clevlander,https://www.tripadvisor.com//ShowUserReviews-g35805-d429395-r438564154-MK_The_Restaurant-Chicago_Illinois.html#REVIEWS,11/01/2016,11/19/16,"Great high end place on River North. Chef Michael Kornick offers an excellent menu of New American food, that is consistently consistently excellent but pricey.",Couples,745,Illinois,Dance,Springfield,NA,Yes,01/06,Excellent
0,MK The Restaurant,829,, 35-49 year old male ,0,98753,No,183,06,"868 N Franklin St , Chicago , IL 60610-3114 868 N Franklin St , Chicago, IL 60610-3114",4,Albertomiami,https://www.tripadvisor.com//ShowUserReviews-g35805-d429395-r411785444-MK_The_Restaurant-Chicago_Illinois.html#REVIEWS,08/01/2016,08/28/16,"I got the bison and it tasted great. Priced on the higher end, good food, and a very attentive/helpful staff made it a 5 star experience.",Solo,506,Florida,Dance,Miami,M,Yes,08/11,Bison a must.
0,MK The Restaurant,85,,NA,0,8524,No,24,05,"868 N Franklin St , Chicago , IL 60610-3114 868 N Franklin St , Chicago, IL 60610-3114",5,cyril_lm2013,https://www.tripadvisor.com//ShowUserReviews-g35805-d429395-r409169837-MK_The_Restaurant-Chicago_Illinois.html#REVIEWS,08/01/2016,08/23/16,"Honnestly I dont get why this place does not have Michelin star The place itself is great, wooden beams, very airy, great skylight Service was excellent - right pace and level of attention Their bread is very good, incl. one of the best foccacias I ate outside of Italy The menu is well conceived, lots of different choices Overall the emphasis is on the quality of product ( a lot of local produce I believe) For starter I had the cucumber soup with salmon tartare...the soup was very tasty...sometimes cucumber can be a bit bland but the favour here was pretty strong and very tasty Then seared tuna with mashed potatoes and some green..this was just awesome, perfectly cooked and super tender tuna, great mash, veru good contrast with the greens Dessert of panacotta with candied nuts and chocolate cake was as well full of contrast and excellent Wine list is good, with a large selection of wines incl by the glass and half bottles Overall, one of the best meals I had (esp at this price point - I found the prices very reasonnable, less than USD 100 with tip and tax (without wine)) in a while HIGHLY recommend",Solo,,China,Dance,Hong Kong,NA,No,10/06,Great restuarant in Chicago
0,MK The Restaurant,129,, 50-64 year old male ,0,12999,No,54,06,"868 N Franklin St , Chicago , IL 60610-3114 868 N Franklin St , Chicago, IL 60610-3114",5,World_Traveler_DR,https://www.tripadvisor.com//ShowUserReviews-g35805-d429395-r363336264-MK_The_Restaurant-Chicago_Illinois.html#REVIEWS,04/01/2016,04/11/16,"A very nice restaurant ,a bit off the beaten path , which is nice. Food and service were excellent. While I chose to select al carte the chef's tasting menu with wine pairing looked amazing and creative. I lovely evening.",Solo,1,California,Dance,Palm Springs,M,Yes,01/10,Excellent choice in Chicago
0,MK The Restaurant,27,, 50-64 year old male ,0,3038,No,8,04,"868 N Franklin St , Chicago , IL 60610-3114 868 N Franklin St , Chicago, IL 60610-3114",4,nicolae_gligor,https://www.tripadvisor.com//ShowUserReviews-g35805-d429395-r315797282-MK_The_Restaurant-Chicago_Illinois.html#REVIEWS,09/01/2015,10/03/15,"In a quite neighbourhood where the restaurant is placed, you can take a delicious meal assisted by a very friendly and skilled staff.",Solo,11,NA,Dance,pitesti,M,No,08/10,The right place for a gourmand
0,MK The Restaurant,11,,NA,0,1302,No,17,03,"868 N Franklin St , Chicago , IL 60610-3114 868 N Franklin St , Chicago, IL 60610-3114",5,MKEBoulder,https://www.tripadvisor.com//ShowUserReviews-g35805-d429395-r272223067-MK_The_Restaurant-Chicago_Illinois.html#REVIEWS,04/01/2015,05/15/15,"I went to MK, partly because of the name (mine!) and also because of the TA reviews. I came away smitten. I was in Chicago to celebrate my Birthday, but on this evening dined alone and have never been treated so royally at a restaurant in my life...and I've dined in quite a few! I was greeted warmly by the Mgr who handed me a ""Tasting Menu"" with a personalized BD greeting at the top...How could I resist?! The food was divine...each offering was more delicious than the last, and just the right size for such a multitude of dishes. Also, I found the the wine pairings to be particularly creative and well done. Each person I encountered during my dining journey was gracious as well as informative...from the manager, to the sommelier, to the wait staff. Kudo's and many ""thanks"" to all for creating such a memorable experience!",Solo,6,Colorado,Dance,Boulder,NA,No,02/06,Superb Feast Only Surpassed by Fabulous Staff
0,Toast Two,37,, Female ,0,3856,No,6,04,"2046 N Damen Ave , Wicker Park , Chicago , IL 60647-4564 2046 N Damen Ave , Wicker Park , Chicago, IL 60647-4564",5,ldarocha34,https://www.tripadvisor.com//ShowUserReviews-g35805-d595657-r361194729-Toast_Two-Chicago_Illinois.html#REVIEWS,04/01/2016,04/03/16,"First time going to Toast and I would absolutely go again. Small place so be ready to wait but it's worth it. We had the French Toast Orgy, one piece of strawberry, one of chocolate and one with mascarpone. The BELT sandwich with egg whites was fantastic a and the homestyle potatoes was a nice side. A really cool joint with great food.",Couples,5,NA,Dance,,F,Yes,09/13,Great breakfast in Bucktown
0,Toast Two,28,, 65+ year old male ,0,3126,No,26,04,"2046 N Damen Ave , Wicker Park , Chicago , IL 60647-4564 2046 N Damen Ave , Wicker Park , Chicago, IL 60647-4564",5,Ed 'n Sue,https://www.tripadvisor.com//ShowUserReviews-g35805-d595657-r341561527-Toast_Two-Chicago_Illinois.html#REVIEWS,01/01/2016,01/20/16,We had breakfast here Friday morning on a weekend trip to Chicago. My niece told me people are lined up out the door on Saturday and Sunday. The food and the coffee were great. We'll go again ...,Couples,1,MI,Dance,Beverly Hills,M,No,03/05,Terrific breakfast spot!
0,Toast Two,23,,NA,0,2503,No,3,04,"2046 N Damen Ave , Wicker Park , Chicago , IL 60647-4564 2046 N Damen Ave , Wicker Park , Chicago, IL 60647-4564",5,Cheshi P,https://www.tripadvisor.com//ShowUserReviews-g35805-d595657-r310807714-Toast_Two-Chicago_Illinois.html#REVIEWS,09/01/2015,09/15/15,"Well first off my very first Orgy. And it was very scrumptious one at that. I went in for a date, on a Tuesday morning. Not crowded at all, was seated right away. Very polite service, i will def recommend to anyone looking for a great breakfast. Seating was a bit close to others.",Couples,2,Portugal,Dance,Lousada,NA,No,10/14,French Toast Orgy
0,Toast Two,34,, Female ,0,3876,No,11,04,"2046 N Damen Ave , Wicker Park , Chicago , IL 60647-4564 2046 N Damen Ave , Wicker Park , Chicago, IL 60647-4564",5,Lina A,https://www.tripadvisor.com//ShowUserReviews-g35805-d595657-r249157439-Toast_Two-Chicago_Illinois.html#REVIEWS,01/01/2015,01/13/15,"We heard good reviews about toast and decided to stop by for the brunch. They were busy around noon, but we were able to be seated right away. The wait staff efficient and the food came out pretty fast. The only negative part of the whole experience was feeling crapped up with the rest of the customers, but it was worth sacrificing the space for 2 great tasting omelettes.",Couples,8,Illinois,Dance,Chicago,F,No,10/13,Great breakfast
0,Toast Two,56,, 50-64 year old female ,0,10213,No,38,06,"2046 N Damen Ave , Wicker Park , Chicago , IL 60647-4564 2046 N Damen Ave , Wicker Park , Chicago, IL 60647-4564",5,Terri Eggeman,https://www.tripadvisor.com//ShowUserReviews-g35805-d595657-r130401240-Toast_Two-Chicago_Illinois.html#REVIEWS,05/01/2012,05/22/12,"I was visiting my son and he took me to Toast Two for breakfast in the Lincoln Park area. It was a small resturant, with eclectic decor and vintage toasters. Maximum seating is 50. The service was very good. The menu was varied and interesting. I had a wonderful omelet of goat cheese, avocado, tomatoes,peppers and mushrooms. My son had a chirizo egg benedict that looked amazing. Toast Two is open for breakfast and lunch. Go early. It's worth the wait.",Couples,124,Florida,Dance,Tampa,F,No,01/05,"Fun, off the beaten path"
0,Toast Two,64,, 50-64 year old female ,0,6908,No,33,05,"2046 N Damen Ave , Wicker Park , Chicago , IL 60647-4564 2046 N Damen Ave , Wicker Park , Chicago, IL 60647-4564",5,Carol F,https://www.tripadvisor.com//ShowUserReviews-g35805-d595657-r216840918-Toast_Two-Chicago_Illinois.html#REVIEWS,07/01/2014,07/22/14,"Toast Two is my favorite breakfast place in the Wicker Park area. Many creative choices and specials. There are several interesting choices in every category from eggs benedicts to omelets to pancakes. Items can be made to order but be willing to step outside the box of traditional breakfast fare. Toast Two takes the menu up a notch with delicious meals like Huevos with Chorizo and Cheddar or Pancake Orgy which is one each of a blueberry, banana pecan, and lemon poppy seed pancake topped with their house berry granola, vanilla yogurt, fresh fruit, and drizzled with honey. Most recently I had a spinach, tomato, and goat cheese omelet--best I've had. The goat cheese was very creamy fresh and there was just the right proportion of ingredients. It was served with excellent home fries, and I chose cinnamon raisin toast. The service is excellent. Not only is your own server very attentive but the gentlemen who clear dishes, stock supplies, make coffee, etc. are also very observant and will refill your coffee if they notice your cup is getting empty. They are pleasant, attentive, and unobtrusive making diners feel like they are getting special attention when that is the norm at Toast Two. A typical breakfast might average around $9 but the quality makes it well worth the price. Quite busy, especially weekends, but the service and quality of food makes Toast Two worth the wait.",Solo,7,Massachusetts,Dance,Dartmouth,F,No,03/12,Best Breakfast in Bucktown
0,Toast Two,636,, 50-64 year old male ,0,133739,No,174,06,"2046 N Damen Ave , Wicker Park , Chicago , IL 60647-4564 2046 N Damen Ave , Wicker Park , Chicago, IL 60647-4564",5,275GTS,https://www.tripadvisor.com//ShowUserReviews-g35805-d595657-r166438841-Toast_Two-Chicago_Illinois.html#REVIEWS,06/01/2013,07/05/13,"I love this neighborhood and the choices you have for food. This place is funky and superb! Worth a visit for sure! Inspired: the atmosphere in this place was awesome! Pro: cold cucumber gazpacho, el bucktowno sandwich, server Olivia, location Con: nothing at all Return: I look forward to returning real soon!",Solo,2332,South Carolina,Dance,Greenville,M,No,05/11,A neighborhood gem!
0,Dos Urban Cantina,415,, Female ,0,45315,No,140,06,"2829 W Armitage Ave , Chicago , IL 60647-3967 2829 W Armitage Ave , Chicago, IL 60647-3967",4,MrsH0dges,https://www.tripadvisor.com//ShowUserReviews-g35805-d8862276-r434422830-Dos_Urban_Cantina-Chicago_Illinois.html#REVIEWS,10/01/2016,11/03/16,"When planning I was excited to see they offered brunch as we never do it and the hubs is crazy for anything with a south of the border influence. Both our dishes were very good though I think the hubs enjoyed his more than I did mine--but all fresh, well prepared, etc. They make a killer Bloody Mary. I found the brunch menu a bit limited and was disappointed that what was ""referenced"" on the website when I researched turned out to no longer be offered so what we were anticipating simply wasn't available-big let down. I would go back to experience lunch or dinner.",Couples,110,Florida,Dance,Jacksonville,F,No,02/10,Brunch for the Hubs
0,Dos Urban Cantina,141,, 65+ year old female ,0,45058,No,18,06,"2829 W Armitage Ave , Chicago , IL 60647-3967 2829 W Armitage Ave , Chicago, IL 60647-3967",4,CultureVulture60657,https://www.tripadvisor.com//ShowUserReviews-g35805-d8862276-r433187050-Dos_Urban_Cantina-Chicago_Illinois.html#REVIEWS,10/01/2016,10/31/16,"The new menu is organized a bit differently: smaller dishes are at the top, while big shareable main dishes are at the bottom. We ordered 2 ""small plates"" (shaved brussels sprouts with green apple and nuts and a warm squash dish in a rich sauce thickened with ground walnuts that was superb. Both were pretty big for ""small plates"". So when the mains came, pork carnitas and a 1/2 chicken in a dark mole sauce, each with a basket of warm corn tortillas and condiments,we couldn't begin to finish them, despite how delicious they were. One of those big dishes should be sufficient for 2 unless you are extremely hungry. We didn't even have room for the fabulous chocolate cake. After dinner, my husband announced that Dos Urban Cantina is one of his 3 favorite Chicago restaurants.",Couples,,Illinois,Dance,Chicago,F,No,12/15,New menu; still excellent
0,Dos Urban Cantina,20,,NA,0,2042,No,2,03,"2829 W Armitage Ave , Chicago , IL 60647-3967 2829 W Armitage Ave , Chicago, IL 60647-3967",5,Susan F,https://www.tripadvisor.com//ShowUserReviews-g35805-d8862276-r398938308-Dos_Urban_Cantina-Chicago_Illinois.html#REVIEWS,07/01/2016,07/29/16,"Our server was very educated on the menu and made smart recommendations for our party. We were blown away by the freshness, and the unique taste combinations. The outdoor patio was comfortable and well spaced, but the ambiance inside held an unpretentious sophistication as well. I didn't feel under dressed or out of place in my shorts and T-shirt. The prices were appropriate, and the experience was very good overall.",Couples,1,Illinois,Dance,Chicago,NA,No,07/12,"Fresh ingredients, delicious recipes"
0,Dos Urban Cantina,10,,NA,0,1424,No,4,03,"2829 W Armitage Ave , Chicago , IL 60647-3967 2829 W Armitage Ave , Chicago, IL 60647-3967",5,lewrobert,https://www.tripadvisor.com//ShowUserReviews-g35805-d8862276-r396995938-Dos_Urban_Cantina-Chicago_Illinois.html#REVIEWS,07/01/2016,07/25/16,"Service and ambiance for four of us was terrific. You definitely should phone ahead for a reservation. Very avant garde dining experience. Our waiter was excited about the food and the restaurant which definitely added to the experience. The married chef couple have worked for some mighty fine restaurants in Chicago and bring a wealth of class, style, and culinary skills.",Couples,13,Illinois,Dance,Northbrook,NA,No,11/08,A rare gem of a Mexican Restaurant
