ReviewThanked,ProviderName,ReviewerNumReviews,ReviewHelpful,ReviewerAge,ReviewNumPic,ReviewerPoints,ReviewPicture,ReviewerNumHelpful,ReviewerLevelContrib,ProviderLocation,PointsRate,ReviewerName,ReviewURL,DateVisited,ReviewDate,ReviewText,ReviewType,ReviewerPhotos,ReviewerLocationState,ClassType,ReviewerLocationCity,ReviewerGender,ReviewMobile,ReviewerSince,ReviewTitle
0,Four Seasons Hotel Chicago,1,,NA,0,100,No,,0,"120 E. Delaware Pl. , Chicago , IL 60611-1443 120 E. Delaware Pl. , Chicago, IL 60611-1443",4,flintgirl2017,https://www.tripadvisor.com//ShowUserReviews-g35805-d114591-r463549542-Four_Seasons_Hotel_Chicago-Chicago_Illinois.html#CHECK_RATES_CONT,02/01/2017,02/28/17,"We were in Chicago February 17-20. It was unusually warm weather and we had a wonderful time at the Four Seasons. We had not stayed there in 7 years because of a theft of an expensive coat from our car from the valet at the hotel. We finally decided to forgive and forget and to try the hotel again. We had a great experience and were happily upgraded to a large suite. It was not remodeled (which was disappointing) but the extra space was appreciated. We had drinks in the bar and breakfast in the restaurant two mornings. Room service one morning. All was more than adequate. We were able to use the house car once and that was appreciated. We visit Chicago often and have stayed at Trump, Langham, Ritz Carlton, Waldorf Astoria, Peninsula etc..I would return to Four Seasons.",Couples,,Michigan,Dance,Flint,NA,No,02/17,Summer in Winter
0,Four Seasons Hotel Chicago,38,,NA,0,4750,No,30,0,"120 E. Delaware Pl. , Chicago , IL 60611-1443 120 E. Delaware Pl. , Chicago, IL 60611-1443",5,LauraBloomington_IN,https://www.tripadvisor.com//ShowUserReviews-g35805-d114591-r463323258-Four_Seasons_Hotel_Chicago-Chicago_Illinois.html#CHECK_RATES_CONT,02/01/2017,02/27/17,"We stay at the Four Seasons Chicago several times a year and consider some of the staff to be our friends after seeing them there for so many years. Of course the service is impeccable and the facility is terrific, but what makes it a special luxury hotel is the warmth and genuine caring of the staff. No snootiness or aloofness here!",Couples,,IN,Dance,Bloomington,NA,No,03/05,Home away from home for us
0,Four Seasons Hotel Chicago,1,,NA,0,100,No,,0,"120 E. Delaware Pl. , Chicago , IL 60611-1443 120 E. Delaware Pl. , Chicago, IL 60611-1443",5,V4131NLnancyc,https://www.tripadvisor.com//ShowUserReviews-g35805-d114591-r462313732-Four_Seasons_Hotel_Chicago-Chicago_Illinois.html#CHECK_RATES_CONT,02/01/2017,02/23/17,"Our stay at the Four Seasons Chicago was excellent, exceeding our expectations. It is a beautiful facility and the staff is superb; friendly and helpful starting with the doorman, to the Front Desk, to House Keeping and the restaurant wait staff.",Couples,,South Carolina,Dance,Georgetown,NA,No,02/17,A lovely stay
0,Four Seasons Hotel Chicago,1,,NA,0,100,No,,0,"120 E. Delaware Pl. , Chicago , IL 60611-1443 120 E. Delaware Pl. , Chicago, IL 60611-1443",3,Soraya R,https://www.tripadvisor.com//ShowUserReviews-g35805-d114591-r463250190-Four_Seasons_Hotel_Chicago-Chicago_Illinois.html#CHECK_RATES_CONT,02/01/2017,02/27/17,The rooms are too old. The bathroom is too small Room service is fine. The front desk a little bit rude. The view is amazing. The concierge is ok. The laundry service is very bad. The spa is fine. That is all.,Solo,,Switzerland,Dance,Geneva,NA,No,06/15,Average
0,Four Seasons Hotel Chicago,5,,NA,0,891,No,1,0,"120 E. Delaware Pl. , Chicago , IL 60611-1443 120 E. Delaware Pl. , Chicago, IL 60611-1443",5,Grace K,https://www.tripadvisor.com//ShowUserReviews-g35805-d114591-r446173929-Four_Seasons_Hotel_Chicago-Chicago_Illinois.html#CHECK_RATES_CONT,12/01/2016,12/22/16,"Stayed here for 2 nights for my whirlwind visit in the windy city, as always four seasons never disappointed me. I chose this over Park Hyatt as it offers a better view on the famous lake, although both are centrally located on the magnificent mile. The hotel has a couple cafes nearby and its directly connected to the shopping mall. Location wise is outstanding. The minute I stepped into the hotel lobby I was made very welcomed. The front desk staff Mosiz was extremely nice and proactively offered assistance and suggestions to my first time visit in Chicago, and when I called to inquire about the in room quirky noise he was very patient and assured me it was just the wind. The hotel was very kind to provide complimentary coffee and a bakery item as in bed breakfast due to the wind noise. Turn down service was impeccably done and guests could chose the exact time for the service which was good. Bell boys were generally friendly, when I left very early for Boston one of them was nice enought to help me with the luggage and settle in car. I also noticed they provide towels & water at the lobby entrance for morning runners and also tea / coffee at the main reception. In terms of the room, I had a king lake view and it was pretty spacious. The best thing I like there was the different cable heads already plugged in and ready for device charging, it just made life so much easier especially for foreign travellers. Towels were generously provided, the only thing I wish they could work on is to bring in speakers in the bathroom so enjoying TV in bath is better. All in all, was very happy with my stay there and will certainly stay there again on my next visit.",Solo,13,NA,Dance,,NA,Yes,04/16,Awesome service as always
0,Four Seasons Hotel Chicago,18,,NA,0,1803,No,3,0,"120 E. Delaware Pl. , Chicago , IL 60611-1443 120 E. Delaware Pl. , Chicago, IL 60611-1443",5,andrewsimansUSA,https://www.tripadvisor.com//ShowUserReviews-g35805-d114591-r444141864-Four_Seasons_Hotel_Chicago-Chicago_Illinois.html#CHECK_RATES_CONT,12/01/2016,12/13/16,The hotel is nice well maintained and beautiful.the rooms are clean but make a little bit.staffs are very awesome and well care .all are very friendly and helpful.i am a business man so I will com again to visit here for official meeting and I will stay here thank-you all buddies,Solo,,NA,Dance,,NA,Yes,09/16,Nice hotel with well care
0,Four Seasons Hotel Chicago,2,,NA,0,200,No,,0,"120 E. Delaware Pl. , Chicago , IL 60611-1443 120 E. Delaware Pl. , Chicago, IL 60611-1443",5,alexliu01,https://www.tripadvisor.com//ShowUserReviews-g35805-d114591-r441754974-Four_Seasons_Hotel_Chicago-Chicago_Illinois.html#CHECK_RATES_CONT,11/01/2016,12/03/16,"I stayed in executive suite and it was a wonderful experience. Saw all sides of history in Chicago. Had an interesting run-in at one of the clubs recommended by the hotel staff as well, kind of like Moulin Rouge which is metaphor for Scottish Alex Fleming's search for antibiotics in time to cure his loved one -- in the end, he manages to do it this round, and Penicillin is what ultimately puts to rest the Prussia Nine Bridges of Konigsberg problem -- ask not for whom the Bell tolls, it tolls for thee. Ask not who she loves, she loves thee. Well worth the adventure travel to Chicago. Seeing as Chicago was impressed by the party I saw here of Chasseurs (writers), Chevalier de Ligne (mathematicians), Canon (economists), Fregates (doctors), and Galions (surgeons), next trip here I bring the Cavalier. What a party with this hotel at the center, as it is never about the place, but the people.",Solo,,Massachusetts,Dance,Boston,NA,No,11/16,All sides of history
0,Four Seasons Hotel Chicago,16,,NA,0,1615,No,15,0,"120 E. Delaware Pl. , Chicago , IL 60611-1443 120 E. Delaware Pl. , Chicago, IL 60611-1443",4,buitenverwachting,https://www.tripadvisor.com//ShowUserReviews-g35805-d114591-r433037598-Four_Seasons_Hotel_Chicago-Chicago_Illinois.html#CHECK_RATES_CONT,10/01/2016,10/30/16,"The Four Seasons Chicago has all the qualities you would expect from this elegant collection - attentive staff, very comfortable rooms and well-appointed facilities. it's also very central for the main shopping area - and the Newberry Library if you like old books - and an El trip away from the museums. You also appreciate the service when it's needed - for example, the concierge efficiently sorted out multiple air-ticketing disasters. Why choose it? If you want a quiet, secure and agreeable stay with comfort assured. And what could have been better? Well, one or two things. The breakfast was disappointing with juice that wasn't freshly squeezed, under-ripe fruit and not-very-warm hot dishes. The fine swimming pool was also a bit chilly. Perhaps you detect a theme here? And the bar is very Chicago - a bit dark with heavy food; indeed the lighest bite was the hot dog which, characteristically, turned out to be home made and excellent. So, overall, no complaints but one or two things need a quick squiz.",Solo,,NA,Dance,London,NA,No,12/09,A classic Chicago stay
0,Loews Chicago Hotel,1,,NA,0,100,No,,0,"455 N Park Drive , Chicago , IL 60611-5886 455 N Park Drive , Chicago, IL 60611-5886",5,52taylor,https://www.tripadvisor.com//ShowUserReviews-g35805-d7181129-r465179412-Loews_Chicago_Hotel-Chicago_Illinois.html#CHECK_RATES_CONT,03/01/2017,03/06/17,"This hotel offered great service. The room was one of the nicest I have ever stayed in, pure luxury. The bed was amazing. The room was very clean, completely spotless. The views from the room were great. I love the neighborhood this hotel is in. This will be our new goto in chicago.",Couples,,NA,Dance,Chicago,NA,No,04/15,Best hotel I have stayed at ever
0,Loews Chicago Hotel,5,,NA,0,500,No,,0,"455 N Park Drive , Chicago , IL 60611-5886 455 N Park Drive , Chicago, IL 60611-5886",5,Thomas T,https://www.tripadvisor.com//ShowUserReviews-g35805-d7181129-r465070360-Loews_Chicago_Hotel-Chicago_Illinois.html#CHECK_RATES_CONT,03/01/2017,03/06/17,We stayed at Lowes Chicago while in town to see Hamilton. Our visit and the staff at Lowes could not have been better!! I am definitely recommending Lowed Chicago to anyone planning a trip to Chicago.,Couples,,United States,Dance,St. Louis,NA,No,03/16,Great place!!
0,Loews Chicago Hotel,1,,NA,0,100,No,,0,"455 N Park Drive , Chicago , IL 60611-5886 455 N Park Drive , Chicago, IL 60611-5886",1,MinhT17,https://www.tripadvisor.com//ShowUserReviews-g35805-d7181129-r465056560-Loews_Chicago_Hotel-Chicago_Illinois.html#CHECK_RATES_CONT,03/01/2017,03/06/17,"Upon arrival there was a $100 deposit. When we entered the room, there was no microwave or fridge, so if you want one you're gonna have to pay 25 or 35 to have it in your room. The complimentary internet doesn't even let you stream Netflix, so if you want netflix you're gonna have to pay $12. Plus the front desk was not very friendly instead judgemental and rude. Initially it was $160, but when I checked out it was around $200 something. Also parking is $40 a night and that's self park. Valet parking would drain your wallet. Would not recommend this hotel due to lack of information and hidden charges.",Couples,,NA,Dance,Chicago,NA,No,03/17,Check hidden fees and deposit.
0,Loews Chicago Hotel,44,, 50-64 year old male ,0,4668,No,13,0,"455 N Park Drive , Chicago , IL 60611-5886 455 N Park Drive , Chicago, IL 60611-5886",4,JerryJ2,https://www.tripadvisor.com//ShowUserReviews-g35805-d7181129-r464875289-Loews_Chicago_Hotel-Chicago_Illinois.html#CHECK_RATES_CONT,03/01/2017,03/05/17,Beautiful hotel - great Streeterville location - trendy architecture and interior design. Real nice gym and pool. All personnel encountered very friendly and not pretentious - much appreciated that! Bedroom furniture - not the greatest quality. Other hotels have more comfortable bedding and beds. OK bath amenities. My beef was the pricey bar - at least for the product offered - come on - you can get 14 Hands Merlot for $7.99 / bottle at Trader Joe's and they're charging $18 a glass/$60 bottle! Beyond outrageous mark-up! At the very least they could offer a higher quality wine at that price point.,Couples,8,Wisconsin,Dance,Milwaukee,M,No,02/08,"Trendy hotel - great location, gym & pool - nice staff - pricey bar for product offered"
0,Loews Chicago Hotel,1,,NA,0,100,No,,0,"455 N Park Drive , Chicago , IL 60611-5886 455 N Park Drive , Chicago, IL 60611-5886",5,1citygal2017,https://www.tripadvisor.com//ShowUserReviews-g35805-d7181129-r464766182-Loews_Chicago_Hotel-Chicago_Illinois.html#CHECK_RATES_CONT,03/01/2017,03/05/17,"Excellent follow through from booking through my stay celebrating an anniversary. Warm & friendly staff, clean, very comfortable bedding, & they even sent a nice hand written card w champagne & strawberries!",Couples,,NA,Dance,Chicago,NA,No,03/17,Attn 2 detail
0,Loews Chicago Hotel,7,, 50-64 year old male ,0,712,No,2,0,"455 N Park Drive , Chicago , IL 60611-5886 455 N Park Drive , Chicago, IL 60611-5886",5,MagicMan075,https://www.tripadvisor.com//ShowUserReviews-g35805-d7181129-r457615018-Loews_Chicago_Hotel-Chicago_Illinois.html#CHECK_RATES_CONT,02/01/2017,02/06/17,"One of the best hotels ever! I don't think I have enough space to list all of great features of this hotel. I had a corner king bed room with floor-to-ceiling windows. Very spacious room. Even though I was only on the 5th floor, my view of the iconic Chicago skyline was unobstructed. The bed was a heavenly dream, so super comfortable and luxurious. The valet parking was smooth and easy. The staff was very friendly and helpful. The bathroom was beautiful and large, with a wonderful walk-in shower . There was a special ""boarding pass"" area in the lobby with computers and a printer to easily print your flight boarding pass, saving a lot of stress. Back to the room, besides the bed there are three other comfortable chairs to sit or lounge in. After you enter the room, there is a a built-in table/ledge, great for placing your keys or handbag. There is also a similar ledge//table in the bathroom to neatly hold makeup, deodorant, etc. You know how some rooms seem to be lit only by a 10 watt bulb? Not at Lowes Chicago. here is a stylish floor lamp with three levels of lighting, plus wall lights and table lamps galore. I like a lot of light, and this place has it! The only very minor negatives would be the room service food and minibar selections. Its the same old, same old. Nothing new and exciting. Also, it was sometimes hard to find the elevator. It's a ways away and you have to make a couple of turns. Also, the address doesn't register on a GPS, which can be a problem if you are driving. Back to the positives. Included in the packet with your card keys is a list of the easy options or checking out. Again, little touches take away the stress. I loved my stay at Lowes. Will be my go-to Chicago hotel.",Solo,,District of Columbia,Dance,Washington DC,M,No,08/10,Divine!
0,Loews Chicago Hotel,1,,NA,0,100,No,,0,"455 N Park Drive , Chicago , IL 60611-5886 455 N Park Drive , Chicago, IL 60611-5886",5,tonicopeland,https://www.tripadvisor.com//ShowUserReviews-g35805-d7181129-r449012124-Loews_Chicago_Hotel-Chicago_Illinois.html#CHECK_RATES_CONT,12/01/2016,01/03/17,This is my favorite hotel to get away and have a staycation!!! The service is great and the staff is excellent. I've never had a complaint. I plan on staying again fairly soon. Can't wait! I go to the spa and stay at the hotel and enjoy the roof top!,Solo,,Illinois,Dance,Chicago,NA,No,01/17,Always an amazing time at the Loews!!!
0,Loews Chicago Hotel,1,,NA,0,100,No,,0,"455 N Park Drive , Chicago , IL 60611-5886 455 N Park Drive , Chicago, IL 60611-5886",5,Richard M,https://www.tripadvisor.com//ShowUserReviews-g35805-d7181129-r439365563-Loews_Chicago_Hotel-Chicago_Illinois.html#CHECK_RATES_CONT,11/01/2016,11/22/16,"Absolutely wonderful. Terrific staff, beautiful rooms, splendid service and great location. Walk the miracle mile with ease from this property. I am a repeat customer and will definitely stay here again.",Solo,,Virginia,Dance,Virginia Beach,NA,No,02/16,Richard Maddox
0,Loews Chicago Hotel,1,,NA,0,100,No,,0,"455 N Park Drive , Chicago , IL 60611-5886 455 N Park Drive , Chicago, IL 60611-5886",5,jayf i,https://www.tripadvisor.com//ShowUserReviews-g35805-d7181129-r436379823-Loews_Chicago_Hotel-Chicago_Illinois.html#CHECK_RATES_CONT,11/01/2016,11/11/16,"Starbucks barista are awesome PATRICK AND SHERYL are very friendly and NICE ⭐️⭐️⭐️⭐️⭐️ stars for them. Happy to comeback again and again .... the store is very clean, the ambiance was cool , i love the pumpkin spice latte :)",Solo,,NA,Dance,,NA,Yes,11/16,Starbucks partners
0,Loews Chicago Hotel,55,, Female ,0,7726,No,21,0,"455 N Park Drive , Chicago , IL 60611-5886 455 N Park Drive , Chicago, IL 60611-5886",5,Sarahc9130,https://www.tripadvisor.com//ShowUserReviews-g35805-d7181129-r433604486-Loews_Chicago_Hotel-Chicago_Illinois.html#CHECK_RATES_CONT,10/01/2016,11/01/16,"Loews is my hotel of choice. I live above it, but it would still be my number one. The staff is exceptional and professional. The lobby & ETA bar are great & comfortable with good service. The rooms are beautiful, clean and heavenly. The beds are so well appointed and uber comfortable. Room service is speedy and the food is excellent. Always, highly recommend this great hotel. Also, in a fabulous area of chicago, near tons of shopping and restaurants.",Solo,51,Illinois,Dance,Chicago,F,No,04/13,This is a property that gets it.
0,Virgin Hotels Chicago,182,,NA,0,18262,No,62,0,"203 N Wabash Ave , Chicago , IL 60601-2406 203 N Wabash Ave , Chicago, IL 60601-2406",4,TAP647,https://www.tripadvisor.com//ShowUserReviews-g35805-d6883336-r464900064-Virgin_Hotels_Chicago-Chicago_Illinois.html#CHECK_RATES_CONT,03/01/2017,03/05/17,"Rooms are small - think NYC style. Nice and clean. Felt the shower had a poor layout - with low-water pressure... but might just be personal preference. Very nice in-room coffee and tea from local vendor. Location is convenient to Art Institute (0.5 mile). Nice stay. Friendly service. There was construction in the building next door, which woke us up early in the morning :(",Couples,,Illinois,Dance,Chicago,NA,No,02/07,"Small rooms, but comfortable"
0,Virgin Hotels Chicago,56,,NA,0,5670,No,10,0,"203 N Wabash Ave , Chicago , IL 60601-2406 203 N Wabash Ave , Chicago, IL 60601-2406",5,danyellekukuk,https://www.tripadvisor.com//ShowUserReviews-g35805-d6883336-r463165350-Virgin_Hotels_Chicago-Chicago_Illinois.html#CHECK_RATES_CONT,02/01/2017,02/27/17,"We stayed at this hotel with a group of friends to celebrate one of our friend's birthdays. What a great hotel! The decor was very modern and unique... it flowed well. And, the service was really high quality too. All of the couples loved this hotel and would definitely recommend it to others!",Couples,2,Wisconsin,Dance,Delafield,NA,Yes,06/12,Birthday celebration!
0,Virgin Hotels Chicago,12,,NA,0,1207,No,7,0,"203 N Wabash Ave , Chicago , IL 60601-2406 203 N Wabash Ave , Chicago, IL 60601-2406",5,Exchangers,https://www.tripadvisor.com//ShowUserReviews-g35805-d6883336-r462119537-Virgin_Hotels_Chicago-Chicago_Illinois.html#CHECK_RATES_CONT,02/01/2017,02/22/17,"This hotel is in a great location downtown. Walking distance to the park, river and Magnificent Mile. We just had the cheapest room available, but it exceeded our expectations. So much thought went into its design. At night, you don't need to look at the clock, the time is projected on the ceiling! The bed and pillows were also on point. Super comfortable! Remember free drinks between 7pm-8pm! It's not great having to pay $65 a day in parking, but it's consistent with other hotels in Chicago.",Couples,,NA,Dance,Toronto,NA,No,05/09,Terrific and Trendy
1,Virgin Hotels Chicago,4,1,NA,0,413,No,8,0,"203 N Wabash Ave , Chicago , IL 60601-2406 203 N Wabash Ave , Chicago, IL 60601-2406",4,Andrew C,https://www.tripadvisor.com//ShowUserReviews-g35805-d6883336-r460420749-Virgin_Hotels_Chicago-Chicago_Illinois.html#CHECK_RATES_CONT,02/01/2017,02/16/17,"Just back from a fantastic trip to Chicago where we had four nights at the Virgin Hotel. First, the positives: 1: What a great location, slap bang in the middle of things. When you walk out in the morning and see the skyscrapers it is almost unreal. 2: The rooms are lovely, very stylish and impeccably clean. 3: The whole place is slightly quirky but in a good way. It is not your typical corporate hotel and we were very pleased with the quality of everything there. There were a small number of things that affected our stay: 1: It is right next to a corner on the Loop. Even though we were on the 16th floor and they provided ear plugs it is a real issue. An additional layer of glass might do the job, alternatively some oil for the trains!!! 2: The staff are picked for their hipster credentials rather than their customer service. I like the typical over the top welcome and hospitality that the Americans do so well. Just felt the staff were more about their piercings, hair and leather than they were about customer service and found them cursory and slightly rude on a couple of occasions. If this is what cool is, then perhaps it isn't for people like me. 3: The roof terrace was closed for all the nights we were there (we arrived very late on the Saturday. Would have appreciated another area to relax but, as it was, the lift won't even allow you to go to the top floor when it isn't open. 4: The mini bar selection was great but it's not the street food prices that I'd read about. Totally appreciate that this is probably necessary but I needed to adjust my expectations after all I'd read. In conclusion. It's a wonderful hotel and I think it sets a new standard in alternative approaches to running hotels but there are a few wrinkles that need ironed out.",Couples,,NA,Dance,London,NA,No,08/13,Very good but a couple of issues that need addressed
1,Virgin Hotels Chicago,25,1, 50-64 year old male ,0,2576,No,16,0,"203 N Wabash Ave , Chicago , IL 60601-2406 203 N Wabash Ave , Chicago, IL 60601-2406",4,jamesglazier,https://www.tripadvisor.com//ShowUserReviews-g35805-d6883336-r459277477-Virgin_Hotels_Chicago-Chicago_Illinois.html#CHECK_RATES_CONT,01/01/2017,02/13/17,"The Virgin Hotel is perfectly located in the Windy City. A block from the river, four blocks from the theater district, the Loop, even the Art Institute. Our room was incredibly, spacious, clean and quiet. The front desk staff wonderfully helpful (helped us acquire tickets for a comedy club, suggested local restaurants and even allowed us a late check out. The hotel is well appointed (your room has everything you could ever need) and the second floor bar and club is a great relaxation stop after a busy day around town. Additionally the room rate was phenomenally low. My new favorite hotel in Chicago.",Couples,2,NA,Dance,Vermont,M,No,03/07,A Terrific Spot in the Windy City
0,Virgin Hotels Chicago,146,,NA,0,14685,No,65,0,"203 N Wabash Ave , Chicago , IL 60601-2406 203 N Wabash Ave , Chicago, IL 60601-2406",4,Englishguy85,https://www.tripadvisor.com//ShowUserReviews-g35805-d6883336-r458697875-Virgin_Hotels_Chicago-Chicago_Illinois.html#CHECK_RATES_CONT,02/01/2017,02/11/17,"I paid 135$ a night and for this price the hotel represented amazing value for money. It's in a great location - surrounded by most of the major hotels. The hotel is decorated in a fun and tongue-in-cheek way. It's a pretty old building so has some charm if you like that. The room itself was good, and I liked to convey of mini-bar being reasonably priced. I didn't use many of the hotel amenities but tried the bar and it's pretty amazing they have free drinks between 7-8! The only downside was lack of view and the duvet was so light and came out of the cover. I'd recommend this hotel for groups of friends - it's fun, it's jazzy and it's well priced.",Solo,,Belgium,Dance,Brussels,NA,Yes,02/08,Fun and great value for money!
0,Virgin Hotels Chicago,17,,NA,0,1705,No,5,0,"203 N Wabash Ave , Chicago , IL 60601-2406 203 N Wabash Ave , Chicago, IL 60601-2406",5,Terry A,https://www.tripadvisor.com//ShowUserReviews-g35805-d6883336-r457462550-Virgin_Hotels_Chicago-Chicago_Illinois.html#CHECK_RATES_CONT,03/01/2016,02/05/17,"Rooms are modern, clean, stylised. Restaurant and bars are outstanding, plus happy hour free beverages. Spa has fabulous steam room and wonderful services. Excellent location near blue line train. I went for Hendrix Experience tour at Chicago theater which was a block away. Chicago River and city scape views from room. I look forward to returning. I now measure other Chicago hotels by the Virginia Hotel standards.",Solo,,"California, United States",Dance,San Mateo,NA,Yes,02/12,"Wonderful hotel, restaurants, spa"
0,Virgin Hotels Chicago,329,, 35-49 year old male ,0,33410,No,90,0,"203 N Wabash Ave , Chicago , IL 60601-2406 203 N Wabash Ave , Chicago, IL 60601-2406",5,wlamb123,https://www.tripadvisor.com//ShowUserReviews-g35805-d6883336-r450807294-Virgin_Hotels_Chicago-Chicago_Illinois.html#CHECK_RATES_CONT,12/01/2016,01/09/17,"Excellent choice in the Loop. A tad quirky with separate shower and bathrooms, a dog-motif and interesting honor bar with snacks, booze, etc. I liked my stay at the Virgin Hotel Chicago - staff were helpful, the 2nd floor bar area was well-maintained and comfortable. Sleep was good.",Solo,,IL,Dance,Chicago,M,No,04/09,What's Not To Like?
0,Virgin Hotels Chicago,30,,NA,0,3005,No,5,0,"203 N Wabash Ave , Chicago , IL 60601-2406 203 N Wabash Ave , Chicago, IL 60601-2406",5,K.b. E,https://www.tripadvisor.com//ShowUserReviews-g35805-d6883336-r450531484-Virgin_Hotels_Chicago-Chicago_Illinois.html#CHECK_RATES_CONT,08/01/2016,01/08/17,A wonderful hotel with great rooms a beautiful view and lots of class for half the price. Wether your traveling not just would like to pamper your loved one the Virgin Hotels is the place to be. I will definitely stay at this lovely hotel again very soon. Thanks Virgin Hotels for the wonderful stay.,Solo,,NA,Dance,,NA,Yes,01/17,What a great Night Stay.
1,Virgin Hotels Chicago,78,1,NA,0,9275,No,40,0,"203 N Wabash Ave , Chicago , IL 60601-2406 203 N Wabash Ave , Chicago, IL 60601-2406",5,LouLou56,https://www.tripadvisor.com//ShowUserReviews-g35805-d6883336-r450027291-Virgin_Hotels_Chicago-Chicago_Illinois.html#CHECK_RATES_CONT,01/01/2017,01/06/17,"Well this is a truly amazing hotel. I have never been to a hotel where every single member of staff has been so very friendly and appear to really enjoy working here. Where to begin.... I arrived about 7.45pm. They have a bar called Commons Club where drinks and cocktails are served free of charge to all guests between 7/8pm. Snacks available to buy. I was told to go straight up and have a drink - music to my ears! My room was lovely. As you walk into the room it is really 1 large room that can be divided into 2 with sliding doors. First is the dressing room area, bathroom and huge shower. Some of the lights come on automatically which can be a pain if you get up in the night for a pee and don't want to put the light on so you don't really wake up! I am a light sleeper and it's right on top of The Loop (train) and the noise kept me awake - that must be why there were ear plugs in the room! However in the morning they changed my room to a much higher floor and to the back of the hotel. I could still hear the train but I really can't reduce my rating of this hotel because everything else about it was so good and I expect most people wouldn't even notice the noise. They have a hostess who walks around and is their Woman in Red (Virgin brand) however i still think she should be called Lady in Red. The hotel has a house car - a Tesla - available to drive guests anywhere within a 2 miles radius from 8/11am and 4/8pm. I mostly travel alone and have been made to feel so very welcome here with staff coming up to me to check I'm ok all the time. I can't name them all because there are so many but Ray, Thadius, Marguerite, Zac, Xavier, James are some of the guys I have met who have been super nice. I am sure I have forgotten something but I expect you are bored by now so here are a couple of photos of my room plus one from my first room showing how near the train is. My tip is to ask for an upper floor and one facing the back of the hotel if you are a light sleeper. Great hotel with The Best Staff.",Solo,44,NA,Dance,London,NA,Yes,02/08,My first time staying this side of the river
1,Waldorf Astoria Chicago,1,1,NA,0,101,No,1,0,"11 East Walton , Chicago , IL 60611-1412 (Formerly Elysian Hotel Chicago) 11 East Walton , Chicago, IL 60611-1412 (Formerly Elysian Hotel Chicago)",5,robert s,https://www.tripadvisor.com//ShowUserReviews-g35805-d1516481-r465227095-Waldorf_Astoria_Chicago-Chicago_Illinois.html#CHECK_RATES_CONT,03/01/2017,03/06/17,"My wife and I enjoyed outstanding accommodations with wonderful amenities at the Waldorf Astoria. This Hilton property is located a few blocks from the Water Tower Place for ""mall shopping"" and the John Hancock building. The upscale 900 Shops are across the street from the hotel and so are several fine dining restaurants. The Original Pancake House is only two block away -- don't miss it!",Couples,,NA,Dance,,NA,No,03/16,Blown Away in the Windy City
3,Waldorf Astoria Chicago,26,3,NA,0,3093,No,8,0,"11 East Walton , Chicago , IL 60611-1412 (Formerly Elysian Hotel Chicago) 11 East Walton , Chicago, IL 60611-1412 (Formerly Elysian Hotel Chicago)",5,Mom2MGirls,https://www.tripadvisor.com//ShowUserReviews-g35805-d1516481-r453183186-Waldorf_Astoria_Chicago-Chicago_Illinois.html#CHECK_RATES_CONT,01/01/2017,01/18/17,"The Waldorf Astoria Chicago on Walton is one of my all time favorite hotels and the best for a staycation over the holidays. The service is impeccable. The Astoria suite w/ fireplace and terrace is 915 sq ft and perfect size for 2. The bathroom has a wonderful large soaking tub with a TV in the mirror which makes for a great relaxing soak. There is a separate shower and toilet, nice for privacy. There are his and hers closets with plenty of drawer space. The spa is amazing - a great spot whether staying at the hotel or enjoying a relaxing spa day int he city. Bernard's is worth the meal or a drink at the bar and I am especially fond of their weekend brunch. In room dining - try their cheese and charcuterie, heirloom beet salad, and braised beef short rib. The best shopping in Chicago is right out the door...Barney's, Prada, St. Laurent and wonderful restaurants in Gold Coast. The Waldorf Astoria Chicago is a must stay!",Couples,16,Illinois,Dance,Chicago,NA,No,12/12,"Always elegant with great service, Chicago's Walforf"
3,Waldorf Astoria Chicago,1,3, Female ,0,104,No,4,0,"11 East Walton , Chicago , IL 60611-1412 (Formerly Elysian Hotel Chicago) 11 East Walton , Chicago, IL 60611-1412 (Formerly Elysian Hotel Chicago)",5,Lindsaylou1982,https://www.tripadvisor.com//ShowUserReviews-g35805-d1516481-r463530213-Waldorf_Astoria_Chicago-Chicago_Illinois.html#CHECK_RATES_CONT,02/01/2017,02/28/17,"We love the Waldorf Astoria Chicago so much that we do staycations (we live in Chicago) at the hotel! The rooms are beautiful and spacious and the location is perfect, as it's in right downtown Chicago. The staff is always friendly and anything you could possibly need is at the hotel. The only downfall is that the snacks in the room as well as spa services are on the high end of pricing, but this is how most luxurious hotels are. If you have the funds, definitely stay here when visiting Chicago! The spa and gym facility is amazing as well.",Couples,,Illinois,Dance,Chicago,F,No,06/11,Our Favorite hotel!!
