ReviewThanked,ProviderName,ReviewerNumReviews,ReviewHelpful,ReviewerAge,ReviewNumPic,ReviewerPoints,ReviewPicture,ReviewerNumHelpful,ReviewerLevelContrib,ProviderLocation,PointsRate,ReviewerName,ReviewURL,DateVisited,ReviewDate,ReviewText,ReviewType,ReviewerPhotos,ReviewerLocationState,ClassType,ReviewerLocationCity,ReviewerGender,ReviewMobile,ReviewerSince,ReviewTitle
1,Library Hotel by Library Hotel Collection,11,1,NA,0,1183,No,8,0,"299 Madison Avenue , New York City , NY 10017-6298 299 Madison Avenue , New York City, NY 10017-6298",4,Ahmad1firdaus,https://www.tripadvisor.com//ShowUserReviews-g60763-d224221-r451781849-Library_Hotel_by_Library_Hotel_Collection-New_York_City_New_York.html#CHECK_RATES_CONT,12/01/2016,01/13/17,"I stayed at the Library based on a recommendation of a friend of mine. I have to say that this was almost the perfect place to stay NYC. Each of the rooms are based on a theme, and i got a Medicine themed room. The rooms were small but cozy. The breakfast was in the 2nd floor and they serve coffee and snacks throughout the day. The staff were super friendly and helpful. I certainly plan to stay here in the near future",Solo,,New York,Dance,New York City,NA,No,09/15,Interesting and Serene
0,Library Hotel by Library Hotel Collection,4,,NA,0,400,No,,0,"299 Madison Avenue , New York City , NY 10017-6298 299 Madison Avenue , New York City, NY 10017-6298",5,DEBRA S,https://www.tripadvisor.com//ShowUserReviews-g60763-d224221-r451431895-Library_Hotel_by_Library_Hotel_Collection-New_York_City_New_York.html#CHECK_RATES_CONT,01/01/2017,01/12/17,"I live in Brooklyn but love to spend an occasional weekend at the Library Hotel and be the tourist. Breakfast and afternoon wine and cheese in the Reading Room are a delight. Coffee, tea, cookies, books and comfort are available anytime. The Library Hotel is a little gem in a perfect location.",Solo,,NA,Dance,BROOKLYN,NA,No,12/12,Best NYC Hotel
0,The Towers at Lotte New York Palace,3,,NA,0,300,No,,0,"455 Madison Avenue , New York City , NY 10022-6845 (Formerly The Towers at The New York Palace) 455 Madison Avenue , New York City, NY 10022-6845 (Formerly The Towers at The New York Palace)",5,Susan H,https://www.tripadvisor.com//ShowUserReviews-g60763-d4702789-r465002632-The_Towers_at_Lotte_New_York_Palace-New_York_City_New_York.html#CHECK_RATES_CONT,03/01/2017,03/06/17,"This hotel is absolutely amazing! The service is world class and the concierge was absolutely amazing and so helpful! We traveled from Nashville, TN to NYC to celebrate our anniversary. They made planning a last minute trip a breeze and I was so thankful. Check-in was quick and easy. The room was spotless (with turn down service). The room is just huge by NYC standards. Location is fabulous, near St. Patrick's and within 1/2 mile'ish from Times Square. Walking everywhere or Uber was simple. I just can't say enough about our amazing experience!",Couples,,Tennessee,Dance,Hendersonville,NA,No,03/13,Amazing Service & Huge Rooms
0,The Towers at Lotte New York Palace,58,, Female ,0,5927,No,27,0,"455 Madison Avenue , New York City , NY 10022-6845 (Formerly The Towers at The New York Palace) 455 Madison Avenue , New York City, NY 10022-6845 (Formerly The Towers at The New York Palace)",5,MSSCt,https://www.tripadvisor.com//ShowUserReviews-g60763-d4702789-r464562047-The_Towers_at_Lotte_New_York_Palace-New_York_City_New_York.html#CHECK_RATES_CONT,03/01/2017,03/04/17,My husband and I just stayed for an overnight. The Towers are gorgeous as is the hotel. We were greeted with champagne upon check in. The staff was so courteous. Papa our bellman was the best! The room for NYC standards is a great size. Comfy pillows and bed. A lot of space to get comfortable. Milton brown toiletries were a big surprise. While no coffee pot in room all you have to do is walk downstairs to this French cafe attached to the restaurant and your coffee is ready for pick up. Proximity to shopping can't be beat. Ease of leaving your car at valet was a breeze. This is my new favorite hotel in NYC. Fresco restaurant by Scotto is right around the corner. Hotel had a car that can take guests a short ride away but this must be done through the hotel in advance. There are great NY deli's all around so if you want a great NY bagel walk two blocks to the deli on Madison.,Couples,,NA,Dance,CT,F,Yes,09/07,Hotel is luxurious!
0,The Towers at Lotte New York Palace,5,,NA,0,504,No,4,0,"455 Madison Avenue , New York City , NY 10022-6845 (Formerly The Towers at The New York Palace) 455 Madison Avenue , New York City, NY 10022-6845 (Formerly The Towers at The New York Palace)",5,Robert T,https://www.tripadvisor.com//ShowUserReviews-g60763-d4702789-r462492870-The_Towers_at_Lotte_New_York_Palace-New_York_City_New_York.html#CHECK_RATES_CONT,02/01/2017,02/24/17,"Great Place, Concierge best group I've ever used. They were most helpful and can far exceed expectation, if you allow them time. ( Well connected) The employees are polite, attentive, responsive, and have a can do attitude. I found it to be a professional atmosphere. also, food was good and timely",Couples,,NA,Dance,,NA,No,03/13,Excellent Attention to Detail
0,The Towers at Lotte New York Palace,19,,NA,0,2078,No,28,0,"455 Madison Avenue , New York City , NY 10022-6845 (Formerly The Towers at The New York Palace) 455 Madison Avenue , New York City, NY 10022-6845 (Formerly The Towers at The New York Palace)",5,CHRISCASEY,https://www.tripadvisor.com//ShowUserReviews-g60763-d4702789-r461262159-The_Towers_at_Lotte_New_York_Palace-New_York_City_New_York.html#CHECK_RATES_CONT,02/01/2017,02/19/17,The towers at the Lotte was the best dedication I ever made! Now go through Magellan and ask for room 4711 it's amazing! The view of St Patrick's Cathedral and the rest of the city right down to Hudson River. A special thanks to the man agent Stephanie Sansiveri for that special gift to us! Wonder people great breakfast and an awesome hotel! Highly recommended. Thanks Chris Casey,Couples,5,.Y.,Dance,SOUTHAMPTON,NA,Yes,07/05,Spectacular get away
0,The Towers at Lotte New York Palace,1,,NA,0,105,No,,0,"455 Madison Avenue , New York City , NY 10022-6845 (Formerly The Towers at The New York Palace) 455 Madison Avenue , New York City, NY 10022-6845 (Formerly The Towers at The New York Palace)",5,Tim L,https://www.tripadvisor.com//ShowUserReviews-g60763-d4702789-r460395552-The_Towers_at_Lotte_New_York_Palace-New_York_City_New_York.html#CHECK_RATES_CONT,02/01/2017,02/16/17,There is no way I couldn't be happier with this hotel! Me and my Fiance had the best service by everyone we talked to... especially Asaad Dahab! Everyone there went out of there own way to show us that we are welcomed there. Everyone we spoke to had been working there for at least 15 years or more.... which tells me a lot about the hotel! I will be back and you will not catch me at any other hotel in NYC,Couples,,NA,Dance,,NA,No,05/16,Will not stay any where else in New York!
0,The Towers at Lotte New York Palace,31,,NA,0,3467,No,12,0,"455 Madison Avenue , New York City , NY 10022-6845 (Formerly The Towers at The New York Palace) 455 Madison Avenue , New York City, NY 10022-6845 (Formerly The Towers at The New York Palace)",5,Rg G,https://www.tripadvisor.com//ShowUserReviews-g60763-d4702789-r436869979-The_Towers_at_Lotte_New_York_Palace-New_York_City_New_York.html#CHECK_RATES_CONT,10/01/2016,11/13/16,This room and hotel surpasses all expectations. It started with Terrin at the front desk. The hotel is lucky to have such great and personable employee. I loved my stay. The view was amazing the bed was very comfortable. Great shower.,Solo,,Ohio,Dance,Cleveland,NA,No,08/11,absolutely amazing! Would recommend in a heart beat
2,The Towers at Lotte New York Palace,1,2,NA,0,102,No,2,0,"455 Madison Avenue , New York City , NY 10022-6845 (Formerly The Towers at The New York Palace) 455 Madison Avenue , New York City, NY 10022-6845 (Formerly The Towers at The New York Palace)",5,robbdew68,https://www.tripadvisor.com//ShowUserReviews-g60763-d4702789-r436566234-The_Towers_at_Lotte_New_York_Palace-New_York_City_New_York.html#CHECK_RATES_CONT,11/01/2016,11/12/16,"I am a seventy year old woman, and I had to attend a fund-raiser and other business in Manhattan for four days.I had never gone to New York City on my own. But I had to stay four nights, and everyone I knew was busy. The Lotte Palace was suggested because of its location near Rockefeller Center and the Rainbow Room, where the event I wanted to attend was being held. I was uneasy about navigating on my own, because I have virtually no sense of direction, but the staff essentially adopted me! I was too tired the day I arrived ti go out to dinner, and I ordered from room service. I was astonished when my dinner was delivered by Denzil, who went out of his way to set up a beautiful table for me, realized I was confused about the blinds, and saw to everything that was even slightly out of order. We chatted as he bustled around my room with great tact and courtesy, and it turns out that he commutes to New York from Belchertown, MA, where he lives with his wife and the youngest of his four children. He had managed to put all three of his older children through college, and I convinced him to have his brilliant young daughter apply to a school in MA, with which I'm affiliated. He refused to accept a tip from me, though he had gone far beyond being invaluable my enjoying my stay The next morning at breakfast the man I assumed was the maitre 'D, John, asked me about my evening, and I said that it had been a delight, but that I hadn't really enjoyed the wine from the mini-bar. He asked what sort of wine I preferred, and I replied that I enjoyed Prosecco, which is not available at The Lotte Palace. That afternoon a very charming man tapped on my door and presented me with a bottle of lovely Prosecco (Stella de Notte) iced, and sent complements of John. I was absolutely amazed and very grateful. Even the doormen worried over me--asking me to check in with them when I returned, since it was abundantly clear that I had no idea where I was going, and they wanted to be sure I had returned. The Palace is wonderful, spotlessly clean, very well decorated, and quite luxe, but the stars of the establishment are the staff! I wish I could remember them all--there's Jerry, who managed to transport all of my extra luggage, and my housecleaner, sho was tactful and so thorough that I was really surprised, and of course Denzil and John made this one of the most pleasant trips I've ever taken in my life! Thank you--ALL of you--for the wonderful experience! It was the very best 70th birthday experience I could have had!",Solo,,Massachusetts,Dance,Williamstown,NA,No,11/16,"My first time in NYC on my own, and the staff was amazing!"
0,The Towers at Lotte New York Palace,1,,NA,0,105,No,,0,"455 Madison Avenue , New York City , NY 10022-6845 (Formerly The Towers at The New York Palace) 455 Madison Avenue , New York City, NY 10022-6845 (Formerly The Towers at The New York Palace)",5,L B,https://www.tripadvisor.com//ShowUserReviews-g60763-d4702789-r415726815-The_Towers_at_Lotte_New_York_Palace-New_York_City_New_York.html#CHECK_RATES_CONT,09/01/2016,09/07/16,"I planned a vacation to visit friends, family and attend the US Open. I decided to stay a few days in the city and chose the Towers as my hotel. The views were truly amazing and the location was perfect for all my activities. They just opened a new restaurant. The dining room is stunning and the service top notch. I ordered room service one night and that too was an exceptional experience. Secluded check in desk and personal concierge make you feel super VIP. When I return, there is no where else I would stay in NYC!",Solo,,NA,Dance,,NA,No,03/12,"WOW, what a view ... and more"
2,The Towers at Lotte New York Palace,45,2, 25-34 year old ,0,4680,No,30,0,"455 Madison Avenue , New York City , NY 10022-6845 (Formerly The Towers at The New York Palace) 455 Madison Avenue , New York City, NY 10022-6845 (Formerly The Towers at The New York Palace)",2,ACRuns,https://www.tripadvisor.com//ShowUserReviews-g60763-d4702789-r396710911-The_Towers_at_Lotte_New_York_Palace-New_York_City_New_York.html#CHECK_RATES_CONT,07/01/2016,07/25/16,"The room was lovely, with a beautiful view Rockefeller Center and overlooking the cathedral. The walls seem to be fairly thin however, as I could hear my neighbor's TV both at night and in the morning. Unfortunately, my stay was tainted by a massive mix-up at check-in: I booked a room at the last minute due to a late flight arrival. I work near the hotel and wanted to go straight to sleep so I could walk to work in the morning. I arrived around 11pm and there was a line of 5 people ahead of me at reception, which I found bizarre. The receptionist, who incidentally was not very friendly, sent me to the wrong room! At 11:15 at night! After trying my key card about 10 times, I went to the phone in the hallway to call the lobby. The operator said she would send security up to let me in. I went back to the room to try the key a few more times and, to my surprise, a man (whom I woke up trying to get in to his room) came to the door. It was extremely embarrassing and I apologized and showed him my key and where the receptionist wrote his room number as mine on the key envelope. At this point I had to go back down to the lobby, wait in line again, and explain the situation. The receptionist offered a terse apology, but nothing further. Unacceptable, but I was too exhausted to push the matter further. The Palace is clearly not up to par with other luxury hotels when it comes to service quality. I will NOT stay here again unless I am just desperate for a place to crash after a long night at work.",Solo,5,New York,Dance,New York City,NA,No,06/14,Highly Disappointing Stay
0,The Towers at Lotte New York Palace,3,,NA,0,321,No,1,0,"455 Madison Avenue , New York City , NY 10022-6845 (Formerly The Towers at The New York Palace) 455 Madison Avenue , New York City, NY 10022-6845 (Formerly The Towers at The New York Palace)",5,Amy W,https://www.tripadvisor.com//ShowUserReviews-g60763-d4702789-r385287411-The_Towers_at_Lotte_New_York_Palace-New_York_City_New_York.html#CHECK_RATES_CONT,06/01/2016,06/23/16,"I just finished another wonderful stay at the Towers at the Lotte New York Palace. I have stayed here multiple times, and each experience supersedes the previous ones. The room I stayed in had incredible amenities. I can't help but love a hotel that provides two bottles of water at turndown and complimentary newspaper service! The food is amazing, and I always order the American breakfast. With how complete it is, I hardly ever need lunch! The Pomme Palais is a nice place for a morning treat or afternoon snack. Try to resist the muffins - they are soooo good! My favorite front desk person was there again. Susan is amazing and always so sweet and kind. She remembers my son by name, even though he wasn't with me this time, and always greets me by name. She is wonderful and always brings a smile to my face. Anna-Marie checked me in, after a long red eye flight, and although my room was not ready, she provided me with tons of options and things to do until my room became available. George, one of the doormen, also remembered me and my young son and was such a friendly person to see. When you stay at the Towers, you feel like everyone knows you and remembers you! It is a very homey experience - which can be hard to find in Manhattan. The rooms are generously sized and very comfortable. The bathrooms are large as well, and the Molton Brown products are just divine! I highly recommend this hotel for business travelers, families, couples, and individuals traveling alone. I absolutely love this hotel and know you will, too!",Solo,,California,Dance,Palo Alto,NA,No,01/15,Everyone was so friendly and accommodating! I love this hotel!
0,The Broome,43,, 25-34 year old male ,0,4328,No,28,0,"431 Broome St , New York City , NY 10013-5920 431 Broome St , New York City, NY 10013-5920",4,alex-the-travel-man,https://www.tripadvisor.com//ShowUserReviews-g60763-d5072714-r464197539-The_Broome-New_York_City_New_York.html#CHECK_RATES_CONT,02/01/2017,03/02/17,"We stayed for four nights in the end of february, and were really happy with our pick - which for the most part was based on tripadvisor reviews. The Broome is a lovely peaceful and quiet hotel. It has a good location in Soho, close to many good shopping and restaurants options. The hotels best feature apart from the quietness and quality of sleep that you get, is the nice and personal service from the employees at the front desk and in the breakfast area. We felt very welcomed at the Broome. The morning coffees and fresh orange juices were an amazing start to our day. A few minor setbacks that included low water pressure in the shower (and no handheld shower), bed on the smaller side for two (150cm), a litle noise from the elevator in the room, breakfast a little limited regarding Choices (but certainly good quality on what they had) or else the hotel would have gotten a full 5 out of 5 from me. I would definetly return to the Broome, and will have no problems recommending it to others in the future!",Couples,,Norway,Dance,Oslo,M,No,11/10,Quiet and charming
0,The Broome,2,,Male ,0,206,No,1,0,"431 Broome St , New York City , NY 10013-5920 431 Broome St , New York City, NY 10013-5920",5,Philip B,https://www.tripadvisor.com//ShowUserReviews-g60763-d5072714-r461588186-The_Broome-New_York_City_New_York.html#CHECK_RATES_CONT,10/01/2016,02/20/17,"We had a terrific stay with for one week (25 September – 3 October 2016). Today, we've just booked a 2-week stay for September 2017 - it will be our 4th stay. The Deluxe Junior Suite we've had our previous 2 stays is ideal. Front & back staff are always helpful - nothing is too difficult and everyone is helpful and friendly. This is also a great location to get uptown (6 & N easy distance) as well as enjoy all that SoHo has to offer. And not the least: Eduardo & Brice make the most fantastic Cortado coffee - great way to start the day. Don't even think about missing morning coffee & breakfast!",Couples,,Australia,Dance,Brisbane,M,No,10/15,Perfect
0,The Broome,1,,NA,0,100,No,,0,"431 Broome St , New York City , NY 10013-5920 431 Broome St , New York City, NY 10013-5920",5,CWY888,https://www.tripadvisor.com//ShowUserReviews-g60763-d5072714-r460768373-The_Broome-New_York_City_New_York.html#CHECK_RATES_CONT,02/01/2017,02/17/17,"Loved our 3 night stay at the Broome and will definitely be coming back. From the beginning it was the personal touch that set this hotel apart - from all the guys at reception, to eduardo at the breakfast area, to natasha the operations manager. everyone was just so kind and helpful with the breakfast food, places to go to, special requests, and even a free room upgrade. All went the extra mile to make our stay memorable. Kudos to the hotel for the excellent personalized service you would definitely not get at a 5-star chain hotel, or, even at another highly rated boutique hotel we recently stayed in a few weeks back.",Couples,,NA,Dance,,NA,Yes,05/15,Personal touch gives this hotel 5 stars
2,The Broome,84,2, 35-49 year old female ,0,8467,No,37,0,"431 Broome St , New York City , NY 10013-5920 431 Broome St , New York City, NY 10013-5920",5,Ellsterism,https://www.tripadvisor.com//ShowUserReviews-g60763-d5072714-r460388122-The_Broome-New_York_City_New_York.html#CHECK_RATES_CONT,01/01/2017,02/16/17,"We enjoyed a 5 night stay at the Broome in January at the recommendation of friends and we weren't disappointed. It is a gem of a place right in the heart of Soho, with only a few rooms so it feels very intimate. We had a small suite with enough room for a sofa. The bedding was amazing, so soft and luxurious The only things I would point out are that for the US, the beds are surprisingly small - we would have expected at least a King size in the suite. Also our room (22) was right opposite the elevator which did make an annoying noise. Breakfast was charming, lovely granola and yoghurt, the best coffee I think I've had in NYC and rustic bread and pastries. The staff, without exception, were amazing - so genuinely friendly ... I had been a little ill the first night and they were very concerned for me, offering me a doctor and really caring whether I was feeling better. We had a lot of lovely chats with the team. Overall, a great stay and would highly recommend.",Couples,1,NA,Dance,Hampshire,F,No,03/10,Charming boutique hotel in the heart of Soho
3,The Broome,3,3, 35-49 year old female ,0,345,No,5,0,"431 Broome St , New York City , NY 10013-5920 431 Broome St , New York City, NY 10013-5920",5,Celine828,https://www.tripadvisor.com//ShowUserReviews-g60763-d5072714-r457593269-The_Broome-New_York_City_New_York.html#CHECK_RATES_CONT,02/01/2017,02/06/17,"The staff was excellent and very welcoming. No job was too much...excellent service. The location was great. The hotel itself was very nicely decorated...the room was good size, very clean and relaxing.",Couples,1,"null, United Kingdom",Dance,Boxford,F,No,05/13,Lovely and amazing boutique hotel in soho
0,The Broome,11,,NA,0,1200,No,5,0,"431 Broome St , New York City , NY 10013-5920 431 Broome St , New York City, NY 10013-5920",5,NYPhotogirl,https://www.tripadvisor.com//ShowUserReviews-g60763-d5072714-r462792800-The_Broome-New_York_City_New_York.html#CHECK_RATES_CONT,02/01/2017,02/25/17,"I stayed at The Broome for one Friday night. It was exactly what I wanted. Stylish, very clean, well-appointed and overall very civilized. I have traveled all over the world and found this to be one of my favorite stays. It's exceptionally hard to find a QUIET hotel in NYC. My room (#33) was absolutely silent. It was exquisite. Breakfast in the morning was lovely and delicious. I HIGHLY recommend this hotel. A true gem.",Solo,3,NY,Dance,New York,NA,No,08/08,Fantastic stay
1,The Broome,1,1,NA,0,101,No,1,0,"431 Broome St , New York City , NY 10013-5920 431 Broome St , New York City, NY 10013-5920",5,martha s,https://www.tripadvisor.com//ShowUserReviews-g60763-d5072714-r455735477-The_Broome-New_York_City_New_York.html#CHECK_RATES_CONT,01/01/2017,01/29/17,"I stayed at The Broome for one night. The room was tastefully decorated, spotlessly clean, and very comfortable. The bed linens are beautiful and I had a great night's sleep. The breakfast room is lovely -- the coffee and baked goods from Balthazar delicious! Perfect SoHo location too. Great idea to hand out iPads with NY Times and info about NYC! I will be back often!",Solo,,NA,Dance,,NA,No,03/16,Elegant and Unpretentious
2,The Broome,31,2, ,0,3899,No,9,0,"431 Broome St , New York City , NY 10013-5920 431 Broome St , New York City, NY 10013-5920",5,marchm9,https://www.tripadvisor.com//ShowUserReviews-g60763-d5072714-r451525484-The_Broome-New_York_City_New_York.html#CHECK_RATES_CONT,01/01/2017,01/12/17,"Had an amazing stay at The Broome Hotel.. incredible location, amazing breakfast and extremely helpful staff. I would recommend the hotel for pleasure or business for solo, couples or family travelling. Is perfect in every way! The room had a perfect size and it was really peaceful and quiet, I really couldnt ask for more!",Solo,19,Italy,Dance,Milan,NA,Yes,10/08,Cozy as home!
3,The Broome,6,3,NA,0,688,No,8,0,"431 Broome St , New York City , NY 10013-5920 431 Broome St , New York City, NY 10013-5920",5,Emma D,https://www.tripadvisor.com//ShowUserReviews-g60763-d5072714-r444811223-The_Broome-New_York_City_New_York.html#CHECK_RATES_CONT,12/01/2016,12/17/16,"I just returned from what may be my tenth stay at The Broome, and it was the best ever. It just keeps getting better, which seems impossible. They've added some new breakfast goodies, and the friendly and accommodating staff was even friendlier and more accommodating than ever, making this gem feel like home away from home. The hotel is spotless and shiny, and seems as fresh as it did when it opened. The inner courtyard and breakfast cafe uniquely shelter one from the city's bustle, creating a sheltered oasis with a European feel. Heading out to theatre one night, the night desk clerk reminded me to grab an umbrella by the door, which saved the night for me. A special shout out to Natasha, Eduardo, and John, for whose many little kindnesses I am most grateful. Thank you, Broome!",Solo,,Vermont,Dance,South Pomfret,NA,No,09/10,The Sweetest Hotel in the Big Apple
3,The Broome,1,3,NA,0,103,No,3,0,"431 Broome St , New York City , NY 10013-5920 431 Broome St , New York City, NY 10013-5920",5,jmayer934,https://www.tripadvisor.com//ShowUserReviews-g60763-d5072714-r437529503-The_Broome-New_York_City_New_York.html#CHECK_RATES_CONT,11/01/2016,11/15/16,I have stayed at The Broome multiple times and can say I have never had such a personal and pleasant experience. The service is unmatched in the city and the hotel itself is beautiful. It is an escape from the pace of Manhattan while still being in the middle of SOHO. The staff is attentive without over stepping and truly make you feel as if its not just a job to them. I can not wait to return!,Solo,,Pennsylvania,Dance,Scranton,NA,No,11/16,Amazing Service and Location
0,Hotel Elysee by Library Hotel Collection,2,,NA,0,200,No,,0,"60 E. 54th St. , New York City , NY 10022-4642 60 E. 54th St. , New York City, NY 10022-4642",5,Tom K,https://www.tripadvisor.com//ShowUserReviews-g60763-d93340-r464259827-Hotel_Elysee_by_Library_Hotel_Collection-New_York_City_New_York.html#CHECK_RATES_CONT,02/01/2017,03/03/17,"Really enjoyed our time at Hotel Elysee. Very friendly and helpful people. Fine breakfast and cocktail hour with wine and great snacks. Room was a nice size, quiet and very cozy. Convenient location to many things. Would highly recommend it and we would love to return",Couples,,United States,Dance,westport,NA,No,08/15,A Great Stay
0,Hotel Elysee by Library Hotel Collection,65,,NA,0,6579,No,19,0,"60 E. 54th St. , New York City , NY 10022-4642 60 E. 54th St. , New York City, NY 10022-4642",4,dottylobby,https://www.tripadvisor.com//ShowUserReviews-g60763-d93340-r464138982-Hotel_Elysee_by_Library_Hotel_Collection-New_York_City_New_York.html#CHECK_RATES_CONT,03/01/2017,03/02/17,"We had a very nice stay at the Elysee. This hotel has a European feel. Attentive staff, delicious continental breakfast and terrific location. We had the grand king suite which was perfect, with a small kitchen. I would recommend that the hotel replace the tired sofas, and the mattress was on the firm side.",Couples,,NA,Dance,Florida,NA,No,03/07,Great hotel!
0,Hotel Elysee by Library Hotel Collection,1,,NA,0,100,No,,0,"60 E. 54th St. , New York City , NY 10022-4642 60 E. 54th St. , New York City, NY 10022-4642",5,Y6559JUrogerm,https://www.tripadvisor.com//ShowUserReviews-g60763-d93340-r464137984-Hotel_Elysee_by_Library_Hotel_Collection-New_York_City_New_York.html#CHECK_RATES_CONT,02/01/2017,03/02/17,I would recommend to anyone who want the ambience of a European style old world hotel. There is much they wont or can't do for you. Going back in two weeks.We were also there in January. Very close to the MOMA and restaurants of every ilk for ones choosing.,Couples,,New Jersey,Dance,Short Hills,NA,No,03/17,An Amazing week-end!!!
0,Hotel Elysee by Library Hotel Collection,21,,NA,0,2103,No,3,0,"60 E. 54th St. , New York City , NY 10022-4642 60 E. 54th St. , New York City, NY 10022-4642",5,Prisco P,https://www.tripadvisor.com//ShowUserReviews-g60763-d93340-r464132152-Hotel_Elysee_by_Library_Hotel_Collection-New_York_City_New_York.html#CHECK_RATES_CONT,02/01/2017,03/02/17,From the moment we entered we felt welcome and cared for at The Elysee Hotel. The staff is attentive and caring and the Club lounge alone is worth the stay. I would heartily recommend it to anyone !! It is also very centrally located .,Couples,,Connecticut,Dance,Milford,NA,No,08/14,Great place
0,Hotel Elysee by Library Hotel Collection,14,, ,0,1404,No,4,0,"60 E. 54th St. , New York City , NY 10022-4642 60 E. 54th St. , New York City, NY 10022-4642",5,Barry Z,https://www.tripadvisor.com//ShowUserReviews-g60763-d93340-r464129499-Hotel_Elysee_by_Library_Hotel_Collection-New_York_City_New_York.html#CHECK_RATES_CONT,02/01/2017,03/02/17,"Staff is terrific in every way. Hotel is so very unique for a Manhattan hotel. Warm, welcoming and in a class by itself. Old world charm that permeates the entire hotel. I have many choices of hotels to stay at when I'm in NYC, I always stay at the Elysee",Couples,,New York,Dance,Westhampton Beach,NA,No,12/14,Charming
1,Hotel Elysee by Library Hotel Collection,77,1, 65+ year old male ,0,11498,No,33,0,"60 E. 54th St. , New York City , NY 10022-4642 60 E. 54th St. , New York City, NY 10022-4642",5,dgourmac,https://www.tripadvisor.com//ShowUserReviews-g60763-d93340-r461750772-Hotel_Elysee_by_Library_Hotel_Collection-New_York_City_New_York.html#CHECK_RATES_CONT,02/01/2017,02/21/17,"This was probably my 4th or 5th stay at the hotel over the past 5 years, and it was the best yet. I made an unanticipated trip last minute, but was able to book a room immediately at a good rate, then got upgraded to a small suite, since one was available. They provided a quiet room in the back of the hotel, on a higher floor, and it was perfect. Comfortable bed, good shower, free and reasonably quick WiFi, supplemented by a free and delicious continental breakfast made the visit perfect. The location is superb, and in the snowstorm we had, it provided several excellent restaurants within 1-2 blocks.",Solo,125,Massachusetts,Dance,Boston,M,No,03/09,"Better than ever, for returning customer"
0,Hotel Elysee by Library Hotel Collection,2,,NA,0,200,No,,0,"60 E. 54th St. , New York City , NY 10022-4642 60 E. 54th St. , New York City, NY 10022-4642",5,Pete8450,https://www.tripadvisor.com//ShowUserReviews-g60763-d93340-r460445217-Hotel_Elysee_by_Library_Hotel_Collection-New_York_City_New_York.html#CHECK_RATES_CONT,02/01/2017,02/16/17,"When you enter the lobby of this lovely boutique hotel, you find yourself wondering if you have somehow been transported to Paris. Then, each time you walk into your room . . . you ask yourself if you are still in NYC or in a hotel room on a quiet street in St. Germain. It is hard to believe that this quiet little cloister is in between Madison and Park! The location could not be more perfect! The rooms are all very well appointed, elegant, clean and spacious. The entire staff is warm, friendly, accommodating and more than willing to do whatever it takes to make certain that your stay is beyond memorable. This little gem is the best kept secret in NYC! The rates are a steal for the quality of the accommodations and the accompanying service. I recently spent 5 nights at my little French home in NYC, and I will never stay anywhere else! I cannot say enough about this very special and seductive hotel!",Solo,,Georgia,Dance,Atlanta,NA,No,05/16,Paris in New York
0,Hotel Elysee by Library Hotel Collection,3,,NA,0,315,No,,0,"60 E. 54th St. , New York City , NY 10022-4642 60 E. 54th St. , New York City, NY 10022-4642",5,Yvonne B,https://www.tripadvisor.com//ShowUserReviews-g60763-d93340-r447645732-Hotel_Elysee_by_Library_Hotel_Collection-New_York_City_New_York.html#CHECK_RATES_CONT,12/01/2016,12/29/16,"A lovely hotel; great quality, great service and just provides all I need. Excellent location. I have stayed here several times before, and then tried another hotel for past two years, but I must say it was great to be back at the Elysee.",Solo,,Florida,Dance,Miami,NA,No,12/12,Another Great Stay at Hotel Elysee
0,Hotel Elysee by Library Hotel Collection,48,, 50-64 year old female ,0,5080,No,20,0,"60 E. 54th St. , New York City , NY 10022-4642 60 E. 54th St. , New York City, NY 10022-4642",3,Partyofone61,https://www.tripadvisor.com//ShowUserReviews-g60763-d93340-r444558578-Hotel_Elysee_by_Library_Hotel_Collection-New_York_City_New_York.html#CHECK_RATES_CONT,10/01/2016,12/15/16,"The staff at this hotel were incredible and I loved the light breakfast included with the room. The room was huge by NYC standards, but quite dated. This is definitely an older hotel with tons of character, but if you're looking for something brand new, this isn't it.",Solo,7,Tennessee,Dance,Murfreesboro,F,Yes,10/11,Huge But Quirky Room
1,Hotel Elysee by Library Hotel Collection,13,1,NA,0,1305,No,5,0,"60 E. 54th St. , New York City , NY 10022-4642 60 E. 54th St. , New York City, NY 10022-4642",4,Julia G,https://www.tripadvisor.com//ShowUserReviews-g60763-d93340-r439044455-Hotel_Elysee_by_Library_Hotel_Collection-New_York_City_New_York.html#CHECK_RATES_CONT,11/01/2016,11/21/16,"This hotel was recommended by a friend who has occasion to be in NYC several times a year, and always stays here. It's charming, with wonderfully helpful staff and a great location; it's a pleasant walking distance to Fifth Avenue and all its iconic shops (Tiffany & Co., Valentino, and the like), as well as P.J. Clarke's, Broadway, Madison Avenue, Times Square, and (especially) MoMA. The buffet breakfast offered on the second floor lounge is plentiful. My room was very comfortable, and even though it looked over the front door into the street, the typical NYC noise was muted (6th floor). The adjacent Monkey Bar is a genuine throwback-- in a good way-- to the NYC bars you read about of the forties and fifties. You could pay double the Elysee's rates for the same access elsewhere, but why?",Solo,,"Ontario, Canada",Dance,Toronto,NA,No,10/13,Lovely place to stay and great location
